provincia,sector,anio,vab,nota_calidad
Jujuy,Resto,2014,314.3682733351507,definitivo
Jujuy,Resto,2015,334.41528403787794,definitivo
Jujuy,Resto,2016,310.58907999017873,definitivo
Jujuy,Resto,2017,340.64644553440877,definitivo
Jujuy,Resto,2018,344.25953319524217,definitivo
Jujuy,Resto,2019,343.1690931992247,definitivo
Jujuy,Resto,2020,323.48353055381614,definitivo
Jujuy,Resto,2021,392.9795254508447,definitivo
Jujuy,Resto,2022,533.8940857862798,definitivo
Jujuy,Resto,2023,509.8674616585073,provisorio
Jujuy,Resto,2024,471.02500706924155,preliminar
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2004,340.2062894654366,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2005,343.1303036205718,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2006,375.0293241970997,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2007,428.5755275868979,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2008,430.68490727716824,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2009,424.3320148673877,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2010,477.0937672738072,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2011,489.2438912031094,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2012,545.0311489563442,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2013,591.5137068581419,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2014,629.8340860667904,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2015,636.1724220204778,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2016,652.8966197420609,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2017,706.0056772703604,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2018,679.6859809897666,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2019,739.0436667197873,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2020,679.2548990699721,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2021,686.3179962949274,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2022,688.0912673852235,definitivo
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2023,753.1593473802627,provisorio
Jujuy,Administración pública y defensa; Planes de seguridad social de afiliación obligatoria,2024,571.7581670775851,preliminar
Jujuy,Enseñanza pública,2004,237.3992833762498,definitivo
Jujuy,Enseñanza pública,2005,248.2226869221749,definitivo
Jujuy,Enseñanza pública,2006,257.84208071963224,definitivo
Jujuy,Enseñanza pública,2007,282.88270679979996,definitivo
Jujuy,Enseñanza pública,2008,274.0637235621375,definitivo
Jujuy,Enseñanza pública,2009,279.9961246462841,definitivo
Jujuy,Enseñanza pública,2010,295.65744061546957,definitivo
Jujuy,Enseñanza pública,2011,303.1107715713891,definitivo
Jujuy,Enseñanza pública,2012,311.35338340567193,definitivo
Jujuy,Enseñanza pública,2013,327.15371386146785,definitivo
Jujuy,Enseñanza pública,2014,330.37537408177667,definitivo
Jujuy,Enseñanza pública,2015,355.40049410134304,definitivo
Jujuy,Enseñanza pública,2016,351.6986154423125,definitivo
Jujuy,Enseñanza pública,2017,331.65740416527234,definitivo
Jujuy,Enseñanza pública,2018,325.6134917421387,definitivo
Jujuy,Enseñanza pública,2019,326.80704832837193,definitivo
Jujuy,Enseñanza pública,2020,282.5487515843146,definitivo
Jujuy,Enseñanza pública,2021,305.401999155156,definitivo
Jujuy,Enseñanza pública,2022,280.4559563030476,definitivo
Jujuy,Enseñanza pública,2023,336.6813326580084,provisorio
Jujuy,Enseñanza pública,2024,360.8795510460038,preliminar
Jujuy,Enseñanza privada,2004,28.289902694567306,definitivo
Jujuy,Enseñanza privada,2005,29.22537838929559,definitivo
Jujuy,Enseñanza privada,2006,32.46195596397913,definitivo
Jujuy,Enseñanza privada,2007,37.082506761288684,definitivo
Jujuy,Enseñanza privada,2008,35.3886527183331,definitivo
Jujuy,Enseñanza privada,2009,36.79242860451302,definitivo
Jujuy,Enseñanza privada,2010,37.11644877346855,definitivo
Jujuy,Enseñanza privada,2011,37.632193254597894,definitivo
Jujuy,Enseñanza privada,2012,38.58425496064186,definitivo
Jujuy,Enseñanza privada,2013,39.46261872087506,definitivo
Jujuy,Enseñanza privada,2014,39.9376880243045,definitivo
Jujuy,Enseñanza privada,2015,40.988557833774664,definitivo
Jujuy,Enseñanza privada,2016,41.03521073042848,definitivo
Jujuy,Enseñanza privada,2017,42.788275817009094,definitivo
Jujuy,Enseñanza privada,2018,44.11697785930092,definitivo
Jujuy,Enseñanza privada,2019,43.58711617189676,definitivo
Jujuy,Enseñanza privada,2020,40.090321032829195,definitivo
Jujuy,Enseñanza privada,2021,42.40031117263918,definitivo
Jujuy,Enseñanza privada,2022,42.810219824880896,definitivo
Jujuy,Enseñanza privada,2023,42.65536996309554,provisorio
Jujuy,Enseñanza privada,2024,41.26852374287869,preliminar
Jujuy,Salud pública,2004,78.21588916934928,definitivo
Jujuy,Salud pública,2005,86.70967161563117,definitivo
Jujuy,Salud pública,2006,92.19513352752884,definitivo
Jujuy,Salud pública,2007,103.23769298041447,definitivo
Jujuy,Salud pública,2008,106.13182530148502,definitivo
Jujuy,Salud pública,2009,103.74166053766562,definitivo
Jujuy,Salud pública,2010,105.21020912730427,definitivo
Jujuy,Salud pública,2011,103.99706524759281,definitivo
Jujuy,Salud pública,2012,130.10963643052287,definitivo
Jujuy,Salud pública,2013,136.4243742416948,definitivo
Jujuy,Salud pública,2014,143.58319242291202,definitivo
Jujuy,Salud pública,2015,146.91740441991706,definitivo
Jujuy,Salud pública,2016,150.3175125818505,definitivo
Jujuy,Salud pública,2017,150.23766206264182,definitivo
Jujuy,Salud pública,2018,145.22173206662436,definitivo
Jujuy,Salud pública,2019,138.31211519629898,definitivo
Jujuy,Salud pública,2020,137.01802438923872,definitivo
Jujuy,Salud pública,2021,145.19585436306423,definitivo
Jujuy,Salud pública,2022,135.03291673099574,definitivo
Jujuy,Salud pública,2023,150.17969745557582,provisorio
Jujuy,Salud pública,2024,155.5147886133599,preliminar
Jujuy,Salud privada,2004,68.1966784584607,definitivo
Jujuy,Salud privada,2005,74.03985794928009,definitivo
Jujuy,Salud privada,2006,74.16380502680494,definitivo
Jujuy,Salud privada,2007,77.41895410849851,definitivo
Jujuy,Salud privada,2008,82.84503835749615,definitivo
Jujuy,Salud privada,2009,91.43099366468931,definitivo
Jujuy,Salud privada,2010,98.16633743022892,definitivo
Jujuy,Salud privada,2011,103.95099960999003,definitivo
Jujuy,Salud privada,2012,108.25772052253336,definitivo
Jujuy,Salud privada,2013,108.98824605870657,definitivo
Jujuy,Salud privada,2014,113.45830216996711,definitivo
Jujuy,Salud privada,2015,111.40247636560788,definitivo
Jujuy,Salud privada,2016,117.22084810345822,definitivo
Jujuy,Salud privada,2017,120.38692176225287,definitivo
Jujuy,Salud privada,2018,119.47667580186886,definitivo
Jujuy,Salud privada,2019,118.84540947368545,definitivo
Jujuy,Salud privada,2020,102.45192542188245,definitivo
Jujuy,Salud privada,2021,120.86138704600044,definitivo
Jujuy,Salud privada,2022,122.51019399064877,definitivo
Jujuy,Salud privada,2023,120.61490698527643,provisorio
Jujuy,Salud privada,2024,120.38769405134524,preliminar
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2004,10.591329022062887,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2005,9.553677395013109,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2006,9.639279272861133,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2007,10.438809637479782,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2008,10.346641186187723,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2009,10.928007919276515,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2010,10.431491651853735,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2011,11.11288022079766,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2012,10.8072056519873,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2013,9.968412003138154,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2014,10.636273699016114,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2015,10.923250217080394,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2016,10.845117303047195,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2017,11.068001682947509,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2018,13.382606728590028,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2019,15.194979785656379,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2020,14.230388410790127,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2021,16.120476378389657,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2022,15.575664551947217,definitivo
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2023,16.533690773715247,provisorio
Jujuy,"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2024,15.954126324535343,preliminar
Jujuy,Asociaciones,2004,25.34115976872847,definitivo
Jujuy,Asociaciones,2005,27.400016216337146,definitivo
Jujuy,Asociaciones,2006,28.353494336187882,definitivo
Jujuy,Asociaciones,2007,27.073989321449645,definitivo
Jujuy,Asociaciones,2008,28.19257547304461,definitivo
Jujuy,Asociaciones,2009,29.326029712502518,definitivo
Jujuy,Asociaciones,2010,31.527616920167237,definitivo
Jujuy,Asociaciones,2011,32.59297375021747,definitivo
Jujuy,Asociaciones,2012,34.27225517176469,definitivo
Jujuy,Asociaciones,2013,35.30322049786976,definitivo
Jujuy,Asociaciones,2014,37.16381794270214,definitivo
Jujuy,Asociaciones,2015,40.80944916503472,definitivo
Jujuy,Asociaciones,2016,41.03358338836098,definitivo
Jujuy,Asociaciones,2017,41.09959366991473,definitivo
Jujuy,Asociaciones,2018,59.279034636938704,definitivo
Jujuy,Asociaciones,2019,57.704317935527264,definitivo
Jujuy,Asociaciones,2020,40.93050630730152,definitivo
Jujuy,Asociaciones,2021,53.77578741706754,definitivo
Jujuy,Asociaciones,2022,53.63268262877204,definitivo
Jujuy,Asociaciones,2023,52.94169957012134,provisorio
Jujuy,Asociaciones,2024,52.69939559041081,preliminar
Jujuy,Servicios culturales y deportivos. Otras actividades,2004,46.2286804533159,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2005,49.622769304248045,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2006,53.81733702523214,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2007,53.93974979505047,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2008,58.78192571660891,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2009,52.324241765766516,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2010,60.7381828466791,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2011,69.68509809136368,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2012,64.58637140057662,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2013,65.20682973930397,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2014,61.72294944299822,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2015,57.81006479225577,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2016,56.10473497414101,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2017,59.74398544053826,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2018,61.019891432451416,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2019,60.75985739164353,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2020,28.31157493282976,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2021,42.02706692542065,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2022,51.29769177612216,definitivo
Jujuy,Servicios culturales y deportivos. Otras actividades,2023,51.21010591508464,provisorio
Jujuy,Servicios culturales y deportivos. Otras actividades,2024,47.9336316921453,preliminar
Jujuy,Servicio doméstico*,2004,19.197254452320376,definitivo
Jujuy,Servicio doméstico*,2005,20.880620168220293,definitivo
Jujuy,Servicio doméstico*,2006,22.887326917191267,definitivo
Jujuy,Servicio doméstico*,2007,23.510604346630505,definitivo
Jujuy,Servicio doméstico*,2008,24.443221925557147,definitivo
Jujuy,Servicio doméstico*,2009,25.075857531121233,definitivo
Jujuy,Servicio doméstico*,2010,25.25602472981923,definitivo
Jujuy,Servicio doméstico*,2011,25.67257720086684,definitivo
Jujuy,Servicio doméstico*,2012,26.942954785146405,definitivo
Jujuy,Servicio doméstico*,2013,27.66210598334663,definitivo
Jujuy,Servicio doméstico*,2014,27.85520622660103,definitivo
Jujuy,Servicio doméstico*,2015,28.083561448922147,definitivo
Jujuy,Servicio doméstico*,2016,27.993890820241642,definitivo
Jujuy,Servicio doméstico*,2017,27.33734443387938,definitivo
Jujuy,Servicio doméstico*,2018,27.677920211952532,definitivo
Jujuy,Servicio doméstico*,2019,29.137048846153444,definitivo
Jujuy,Servicio doméstico*,2020,23.79144933476588,definitivo
Jujuy,Servicio doméstico*,2021,24.899072634941994,definitivo
Jujuy,Servicio doméstico*,2022,27.307727106423147,definitivo
Jujuy,Servicio doméstico*,2023,27.67378110709723,provisorio
Jujuy,Servicio doméstico*,2024,27.75537598280921,preliminar
La Pampa,"Agricultura, ganaderia, caza y servicios conexos",2004,786.6321786120766,definitivo
La Pampa,"Agricultura, ganaderia, caza y servicios conexos",2005,1134.2263023912312,definitivo
La Pampa,"Agricultura, ganaderia, caza y servicios conexos",2006,791.8976823166814,definitivo
La Pampa,"Agricultura, ganaderia, caza y servicios conexos",2007,852.2271857916434,definitivo
La Pampa,"Agricultura, ganaderia, caza y servicios conexos",2008,947.1558125627773,definitivo
